Reporting Period End Date	IDRSSD	FDIC Certificate Number	OCC Charter Number	OTS Docket Number	Primary ABA Routing Number	Financial Institution Name	Financial Institution Address	Financial Institution City	Financial Institution State	Financial Institution Zip Code	Financial Institution Filing Type	Last Date/Time Submission Updated On	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONG105	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	RIAD0093	RIAD3196	RIAD3521	RIAD4010	RIAD4012	RIAD4020	RIAD4024	RIAD4056	RIAD4058	RIAD4059	RIAD4060	RIAD4065	RIAD4069	RIAD4070	RIAD4073	RIAD4074	RIAD4079	RIAD4080	RIAD4092	RIAD4093	RIAD4107	RIAD4115	RIAD4135	RIAD4150	RIAD4172	RIAD4180	RIAD4185	RIAD4200	RIAD4217	RIAD4230	RIAD4300	RIAD4301	RIAD4302	RIAD4313	RIAD4340	RIAD4435	RIAD4436	RIAD4507	RIAD4508	RIAD4513	RIAD4518	RIAD5415	RIAD5416	RIAD8431	RIAD8757	RIAD8758	RIAD8759	RIAD8760	RIAD9106	RIADA220	RIADA251	RIADA530	RIADB485	RIADB486	RIADB487	RIADB488	RIADB489	RIADB491	RIADB492	RIADB493	RIADB496	RIADB497	RIADC216	RIADC232	RIADC386	RIADC387	RIADC886	RIADC887	RIADC888	RIADC889	RIADC890	RIADF186	RIADF228	RIADF551	RIADF552	RIADF553	RIADF554	RIADFT28	RIADFT36	RIADFT37	RIADFT38	RIADFT39	RIADFT40	RIADG103	RIADG104	RIADGW44	RIADH032	RIADH033	RIADH034	RIADH035	RIADHK03	RIADHK04	RIADJ321	
2017-03-31	138725	13567	7759	0	43211160	FIRST NATIONAL BANK OF POWHATAN POINT, THE	345 HIGHWAY 7 NORTH 	POWHATAN POINT	OH	43942	051	2017-04-07T14:13:42		0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							4366	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	117	26	24			0		61	0		0	26	243	22	7	64	179	269	8	89	8		0			26	0	77	86	9	0	77	45	14	61	0	1	1	0	0						0			false	0	32		19	39		0	0	0	15	0	0	0	0	0	0	0									0						0	77	0					7	4	0	
2017-03-31	139133	2838	0	13531	62104274	AMERIFIRST BANK	104 EAST HARDAWAY AVENUE 	UNION SPRINGS	AL	36089	041	2017-04-24T11:40:16	0	389	0				0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				4	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	1509	271	6			0		67	0		0	137	1548	170	91	490	1480	1685	1	854	48		5	9	0	136	135	103	103	0	0	103	389	775	31	11	0	3	13	0						00000000	0		false	0	74		12	87	0	0	0	0	66	0	0	0	0	0	0	0									0						0	103						71	20	0	
2017-03-31	139478	31461	0	7012	231372361	HARLEYSVILLE SAVINGS BANK	271 MAIN STREET 	HARLEYSVILLE	PA	19438	051	2017-04-20T16:29:18		1322	0				0	0	0	0	0	20	0	0	0	0	2438	3888	0	0	0							67120	0	0	4288	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	682	0	0	3606							0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	174	6146	114	0	0		0		126	0		0	1921	5191	519	120	1070	3504	7112	27	2087	112		9			347	170	1537	2210	673	0	1537	4668	1358	126	123	0	66	0	0						0			false	0	6		57	690		11	0	0	360	0	0	0	0	18	10	0					4		0		0						0	1537	1361					8	265	0	
2017-03-31	139553	10667	0	0	103112112	MABREY BANK	14821 SOUTH MEMORIAL 	BIXBY	OK	74008	041	2017-04-26T17:43:23	0	165	0	0	0	0	0	0	0	0	0	114	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	76416	37	0	0	0	0	4799	0	0	4319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	5	172	9	39	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	14	0	8040	2316	0	113		195		443	1		1	577	8298	1657	825	2022	7150	8875	88	4196	215		1	134	0	932	150	2669	2669	0	79	2669	1911	3391	426	14	23	62	6	0						00000000	0	0	true	0	227		47	194	0	0	0	18	801	0	0	0	2	4	0	0									0						0	2669						237	57	0	
2017-03-31	139656	25858	0	0	101105354	EQUITY BANK	225 WEST CENTRAL 	ANDOVER	KS	67002	041	2017-04-28T17:13:26	0	10705	0	0	0	0	0	179	0	0	840	879	437	75	0	0	5654	1947	0	0	0	0	0	0	0	0	0	279851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	33	297	0	361	0	0	0	0	0	0	0	0	0	0	0	0	86	0	28453	46	0	19405	867	13	0	19400	4260	2	323		950		1010	0		0	3090	20125	3260	1152	5044	14560	23215	60	7806	449		12	502	0	1499	1095	5398	7743	2345	0	5398	5462	7736	785	75	163	244	-28	381	66					00000000	0	0	false	2	990		52	2447	0	5	0	2	1650	0	211	0	1	31	66	0									0						0	5398		738	103	0	311	1153	481	0	
2017-03-31	139740	15614	0	0	73903354	WEST BANK	1601 22ND STREET 	WEST DES MOINES	IA	50266	041	2017-04-27T08:28:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	132	0	0	0	0	0	0	0	0	0	171834	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	-3	0	14969	3424	0	1		504		883	0		392	2158	14633	2157	600	2433	7967	16791	17	4337	164		11	952	0	1197	0	6291	8820	2529	469	6291	707	10308	774	19	51	85	0	-17	0					0	0	0	false	0	26		25	812	0	0	0	0	1182	0	0	0	0	0	0	0									0						0	6291		202	81	0	317	193	25	0	
2017-03-31	139834	22523	0	15102	62202998	CITIZENS STATE BANK	315 COLUMBUS AVENUE NORTHWEST 	VERNON	AL	35592	051	2017-04-21T15:02:29		0	5				0	192	0	0	0	90	0	0	0	0	0	180	0	0	0							9838	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				11	8	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	267	42	7			0		94	0		0	120	410	31	32	67	245	530	0	126	15		0			52	0	186	196	10	0	186	96	97	23	4	0	7	-1	0						00000000			true	0	32		128	27		0	0	0	0	0	0	0	0	0	0	0									0						0	186	28					67	14	0	
2017-03-31	139843	12839	0	0	74911578	FIRST FARMERS BANK & TRUST	123 NORTH JEFFERSON STREET 	CONVERSE	IN	46919	041	2017-04-28T16:36:50	0	3488	0	0	0	0	327	1	0	0	0	0	239	0	0	0	5899	0	225	0	0	0	0	0	0	0	0	165952	3350	0	9802	19	1357	8805	9	1221	7500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	2735	0	0	0	0	0	930	0	0	0	3028	0	6137	3028	0	6137	0	0	0	1	0	0	0	0	12	0	0	930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	27	0	13793	2584	0	3092		3226		577	495		0	1690	14113	3925	795	2375	9995	15803	114	6052	364		0	512	0	1316	675	5336	7395	2059	101	5336	1364	6511	568	63	0	93	-1	764	203					0	0	0	false	0	108		222	509	0	719	0	460	983	0	252	0	3	166	36	0									0						0	5336		473	135	61	125	735	82	0	
2017-03-31	139955	18528	0	0	104905250	FARMERS BANK OF COOK	129 WEST MAIN STREET 	COOK	NE	68329	051	2017-04-27T17:32:41		0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							9774	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	652	56	4	41		49		311	0		0	94	875	69	32	184	737	969	1	463	33		0			90	0	201	207	6	0	201	94	412	184	5	0	1	0	0						00000000			false	0	41		0	0		0	0	0	37	0	0	0	0	0	0	0									0						0	201	4					57	16	0	
2017-03-31	140018	11106	0	0	31302133	LAFAYETTE AMBASSADOR BANK	2005 CITY LINE ROAD 	BETHLEHEM	PA	18017	041	2017-04-27T17:54:40	0	5975	0	0	0	0	0	0	0	0	598	4618	4318	218	0	0	0	609	57	0	595	0	0	0	0	0	0	180841	57	0	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	0	116	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	11523	1366	0	0		856		124	98		0	1285	11896	3241	876	6508	9834	13181	2	2048	149		79	271	0	1278	1896	2582	3407	825	606	2582	3004	6092	0	22	20	50	123	296	258					0	148	0	false	0	205		0	1384	0	117	0	14	1406	0	0	0	3	195	63	0					5	0	0	0	0						0	2582		354	90	91	341	540	41	0	
2017-03-31	140157	11482	0	0	104902376	HOMESTEAD BANK	915 MERIDIAN AVENUE 	COZAD	NE	69130	051	2017-04-24T17:55:12		0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							34353	0	0	7	0	1549	0	0	1394	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	23	0	0	2153	279	8	1094		1111		120	0		0	192	2282	525	116	457	1737	2474	39	1137	67		0			143	-1	1071	1071	0	13	1071	72	628	115	6	0	5	0	0						0			true	0	63		132	17		0	0	0	115	0	0	0	263	29	2	0									0						0	1071	80					72	11	0	
2017-03-31	140362	20164	0	0	122228003	SUNWEST BANK	2050 MAIN STREET, SUITE 300 	IRVINE	CA	92614	041	2017-04-28T19:28:35	0	0	0	0	0	0	0	18	0	241	0	554	245	24	1147	194	531	0	0	0	0	0	0	0	0	0	0	126047	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	1208	2501	0	900	1831	0	307	-158	0	11894	1549	0	0		14		1275	0		0	584	12927	387	73	1798	6964	13511	20	3977	153		0	128	0	1139	0	3742	6192	2450	0	3742	181	10080	67	22	5	102	-111	0	0					00000000	0	0	false	0	70		212	8	0	0	0	0	425	0	50	0	0	0	0	0									0						0	3742		22	2	47	2	117	10	0	
2017-03-31	140634	2157	0	13867	61204094	FIRST STATE BANK OF RANDOLPH COUNTY	81 COURT STREET 	CUTHBERT	GA	39840	051	2017-04-26T15:32:19		0	0				0	0	0	0	0	0	55	0	0	0	0	68	0	0	0							6299	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	3	0	463	102	2	0		24		75	0		0	107	549	77	59	169	530	656	1	289	20		0			72	4	95	95	0	0	95	70	216	75	22	0	0	0	0						0			true	0	51		27	88		0	0	0	15	0	0	0	3	0	0	0									0						0	95	3					57	6	0	
2017-03-31	141211	10678	0	0	31309495	MUNCY BANK AND TRUST COMPANY, THE	2 NORTH MAIN STREET 	MUNCY	PA	17756	041	2017-04-26T12:57:35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	110	0	0	0	0	0	0	0	0	0	42652	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	27	8	6	21	4	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1	0	3463	156	2	0		98		294	0		43	428	3388	552	98	826	2576	3816	13	1570	92		16	1	0	180	220	864	1145	281	98	864	2113	957	294	84	0	3	0	31						00000000	0	0	false	0	139		41	0	0	0	0	0	283	0	0	0	0	0	0	97									0						0	864						210	67	0	
2017-03-31	141341	10828	0	0	81216389	BANK OF CARBONDALE, THE	216 EAST MAIN STREET 	CARBONDALE	IL	62901	051	2017-04-26T16:30:47		102	16				0	0	0	0	0	0	0	0	0	0	1155	0	0	26	0							27577	0	26	1484	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1155	0	0	0							0	0	0	0	0	0				0	0	0	46	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	0	1617	172	0			14		151	0		0	175	1766	306	83	290	1195	1941	13	726	58		0			179	0	608	881	273	0	608	450	873	151	58	0	1	0	26						0			false	0	108		23	136		29	0	0	168	0	0	0	0	0	0	0									0						0	608	0					68	9	0	
2017-03-31	141350	2301	0	0	103110237	FIRST STATE BANK, THE	20 SOUTHWEST SQUARE 	BOISE CITY	OK	73933	051	2017-04-18T16:37:19		0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							6502	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	80	16	0	34	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	821	66	1	355		355		25	0		0	85	785	64	51	136	395	870	0	216	12		1			43	15	437	439	2	0	437	20	290	25	6	0	0	0	0						0			false	0	90		0	23		0	0	0	13	0	0	0	0	0	0	0									0						0	437	1					18	55	0	
2017-03-31	141453	17719	0	0	101107200	FARMERS AND MERCHANTS STATE BANK OF ARGONIA, THE	101 SOUTH MAIN STREET 	ARGONIA	KS	67004	051	2017-04-27T20:31:24		0	0				0	0	0	0	0	0	349	478	0	0	0	0	0	0	0							2181	0	0	0	0	0	323	0	0	290	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	28	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	391	43	1	98		98		6	0		0	65	336	29	18	142	460	401	0	266	16		1			52	100	-195	-195	0	0	-195	91	130	6	2	0	0	-14	0						0			false	0	29		0	3		0	0	0	7	0	0	0	18	0	0	0									0						0	-195	13					38	9	0	
2017-03-31	141556	10988	15576	0	91910455	STEARNS BANK NATIONAL ASSOCIATION	4191 SECOND STREET SOUTH 	SAINT CLOUD	MN	56301	041	2017-04-27T08:28:03	0	9212	0	0	0	0	2982	0	0	0	0	998	258	0	0	0	7858	1685	0	0	329	0	0	0	0	0	0	339650	0	0	8352	0	0	15954	0	0	13597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	15	0	0	0	0	0	1159	0	0	1617	0	0	4926	0	0	0	0	0	306	0	0	0	0	0	0	4	0	0	4	16	2	0	0	4926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	0	0	32672	21598	0	62		62		0	3100		0	3276	32880	16786	86	8106	18429	36156	115	9351	305		198	1	0	972	5000	15946	26237	10291	1	15946	1531	9364	0	10	0	4	75	9435	0					0	0	0	false	0	117		99	166	0	1352	0	5201	637	0	0	0	0	0	0	0									0						0	15946		34	6	0	46	2390	40	0	
2017-03-31	141677	30358	705224	5224	253170936	FIRST SAVINGS AND LOAN ASSOCIATION	206 WEST CENTER STREET 	MEBANE	NC	27302	041	2017-04-29T18:19:47	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	404	0	7			0		12	0		0	70	422	24	0	124	364	492	16	221	6		0	0	0	19	46	14	36	22	0	14	387	17	12	0	0	0	0	0						0	0		false	0	0		17	36	0	0	0	0	24	0	0	0	0	0	0	0									0						0	14						61	4	0	
2017-03-31	141958	2379	0	0	84303011	BANK OF GLEASON	203 MAIN STREET 	GLEASON	TN	38229	051	2017-04-13T12:43:24		2	4				0	0	0	0	0	0	838	0	0	0	0	0	0	0	0							24652	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				67	4	0	93	29	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	551	30	0			18		385	0		0	134	972	71	64	177	662	1106	4	431	23		0			54	0	344	381	37	1	344	198	163	326	3	9	4	-11	0						0			false	0	142		106	56		0	0	1	14	0	0	0	3	0	0	0									0						0	344	0					55	7	0	
2017-03-31	142049	13816	0	0	73904560	BANK 1ST	115 NORTH VINE 	WEST UNION	IA	52175	051	2017-04-24T13:53:12		49	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							14392	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	10	0	987	59	1	254		254		125	0		0	131	1032	119	74	175	687	1163	3	394	21		3			118	30	422	444	22	3	422	241	379	125	7	0	1	0	4						0			true	4	50		0	46		0	0	0	41	0	0	0	0	0	0	0									0						0	422	7					77	5	0	
2017-03-31	142179	30357	0	5222	271973542	STREATOR HOME SAVINGS BANK	132 SOUTH MONROE STREET 	STREATOR	IL	61364	051	2017-04-12T17:18:55		84	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							39695	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	467	0	0			5		129	0		0	242	986	10	3	212	636	1228	16	363	18		0			61	15	268	345	77	5	268	439	5	56	4	13	2	-3	0						0			false	0	18		500	114		0	0	1	9	0	0	0	0	0	0	0									0						0	268	0					189	21	0	
2017-03-31	142571	29831	0	4160	265070590	HIBERNIA BANK	325 CARONDELET STREET 	NEW ORLEANS	LA	70130	041	2017-04-28T20:13:59	0	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	18649	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	1111	35	0			0		5	0		0	227	940	14	14	294	804	1167	11	419	20		0	7	0	91	0	94	150	56	0	94	780	294	0	4	0	0	0	0						0	0		false	0	2		10	30	0	0	0	0	0	0	0	0	0	0	0	0									0						0	94						147	28	0	
2017-03-31	142656	15604	0	0	101114507	LYONS STATE BANK	101 EAST MAIN 	LYONS	KS	67554	051	2017-04-27T17:52:45		366	0				0	0	0	0	0	0	102	0	0	0	0	0	0	0	0							11086	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	15	0	0	19	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	780	81	3	204		205		103	0		0	168	823	199	50	285	709	991	0	365	21		0			59	0	321	318	-3	0	321	142	257	103	21	2	37	26	0						0			true	0	95		18	50		2	0	-1	122	0	0	0	0	0	0	0									0						0	321	65					59	15	0	
2017-03-31	142955	4048	0	0	103110376	SPIRITBANK	4815 S. HARVARD, SUITE 100 	TULSA	OK	74135	041	2017-04-29T18:42:29	0	101	33	0	0	0	0	0	0	0	0	0	364	0	0	0	102	0	0	0	47	0	0	0	0	0	0	84990	238	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	238	0	284	0	0	0	0	0	231	0	0	231	0	0	0	0	0	0	0	0	0	238	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	7058	887	0	2		1969		70	0		4	1046	6402	2866	231	3841	9811	7448	112	4803	209		1	214	7	1167	-1406	578	863	285	3	578	2107	2024	64	7	13	54	-299	2302						0	0	0	false	0	71		120	34	0	0	0	0	628	0	0	0	0	0	0	0					2302	0	0	0	0						0	578						723	41	0	
2017-03-31	143073	29829	0	0	311170166	MBL BANK	100 MBL BANK DRIVE 	MINDEN	LA	71055	051	2017-04-20T18:12:31		143	0				0	667	0	0	0	16	803	0	0	0	0	0	0	0	0							46104	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	118	0	18	73	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	2723	418	2	0		0		120	0		0	369	2914	237	140	302	1153	3283	28	671	33		8			180	0	1354	1998	644	0	1354	1002	1148	120	23	0	0	4	0						0			false	0	155		0	410		0	0	0	93	0	0	0	0	0	0	0									0						0	1354	0					167	70	0	
2017-03-31	143372	31488	0	7060	281573288	PROGRESSIVE OZARK BANK	904 WEST SCENIC RIVERS BOULEVARD 	SALEM	MO	65560	041	2017-04-27T13:33:59	0	16	0				0	0	0	0	0	0	90	0	0	0	0	0	11	0	0	0	0	0	0	0	0	12954	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	4	0	0	0				49	0	10	62	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	1224	42	15			46		9	0		0	65	1219	495	206	411	1149	1284	1	566	48		0	0	0	172	11	554	554	0	0	554	807	200	0	38	0	1	2	12						0	0		true	0	129		5	29	0	4	0	-6	143	0	0	0	121	11	2	0									0						0	554						15	2	0	
2017-03-31	143662	17266	0	0	123205054	UMPQUA BANK	445 SOUTHEAST MAIN STREET 	ROSEBURG	OR	97470	041	2017-04-28T13:30:31	0	16289	7019	0	0	0	0	297	0	168	0	0	4059	12327	6172	2927	7743	1553	607	1574	0	0	0	0	0	0	0	4211202	607	1574	3293	1755	6388	3512	1492	698	3061	0	5254	0	0	0	0	0	0	0	0	0	0	201	0	0	59	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	208	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	2999	0	0	0	0	0	2999	2198	332	0	1119	616	0	0	0	294	0	0	0	0	0	0	0	0	0	13009	15267	0	9580	11798	0	3625	-2	0	198338	40552	0	2714		7442		2425	8868		0	13506	211780	55734	10070	40202	176611	225286	1557	101534	4277		30	3510	0	33186	11662	50239	79239	29000	3335	50239	40727	102415	2242	135	294	424	-82	26621	172	0	0	340	0	0	340	0	false	0	7202		0	13674	0	2570	0	128	15489	0	1689	409	17	172	0	0	0	0	0		-2784	0	0	0	0						0	50239		4346	518	562	4644	4594	1612	0	
2017-03-31	143859	16116	0	0	104903498	FARMERS STATE BANK	355 2ND STREET 	DODGE	NE	68633	051	2017-04-26T10:41:45		728	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							21168	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	1642	201	0	755		791		0	0		0	330	1353	74	10	218	913	1683	27	584	33		0			106	150	350	364	14	0	350	85	540	0	2	0	8	0	0						0			true	0	25		5	1		47	0	0	17	0	5	0	0	0	0	0									0						0	350	60					152	74	0	
